gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
0,14382,10000,0,14382,20000,0.695314
1,18418,4755,715,12948,10225,0.277582
2,16594,3593,728,12273,7914,0.23846
3,15871,3108,770,11993,6986,0.220087
4,15509,2974,733,11802,6681,0.215391
5,15255,2818,805,11632,6441,0.211111
6,15292,2830,748,11714,6408,0.209521
7,15092,2790,773,11529,6353,0.210476
8,15099,2895,770,11434,6560,0.217233
9,15172,2887,811,11474,6585,0.217012
10,14980,3091,804,11085,6986,0.233178
11,14739,3130,738,10871,6998,0.237397
12,14388,3136,768,10484,7040,0.244648
13,14378,3226,785,10367,7237,0.251669
14,14456,3490,760,10206,7740,0.267709
15,14702,3606,789,10307,8001,0.272106
16,14875,3841,785,10249,8467,0.284605
17,15028,4091,845,10092,9027,0.300339
18,14750,4125,942,9683,9192,0.311593
19,14818,4334,847,9637,9515,0.321062
20,15313,4595,906,9812,10096,0.329655
21,15527,4962,873,9692,10797,0.347685
22,15558,5058,833,9667,10949,0.351877
23,15400,5063,906,9431,11032,0.358182
24,15492,5280,847,9365,11407,0.368158
25,15919,5469,927,9523,11865,0.372668
26,15974,5776,818,9380,12370,0.387192
27,16220,6082,884,9254,13048,0.402219
28,16422,6451,795,9176,13697,0.417032
29,16466,6567,811,9088,13945,0.423448
30,16852,6785,844,9223,14414,0.427664
31,16966,7037,872,9057,14946,0.440469
32,17329,7253,879,9197,15385,0.443909
33,17136,7285,865,8986,15435,0.450368
34,16942,7395,902,8645,15692,0.463109
35,16949,7584,810,8555,15978,0.471355
36,17243,7877,753,8613,16507,0.478658
37,17597,8125,769,8703,17019,0.483577
38,17967,8411,755,8801,17577,0.489147
39,18063,8717,749,8597,18183,0.503322
40,18567,9091,768,8708,18950,0.510314
41,18641,9260,762,8619,19282,0.517193
42,18640,9315,810,8515,19440,0.521459
43,18633,9500,758,8375,19758,0.530188
44,18771,9849,774,8148,20472,0.545309
45,18991,10140,781,8070,21061,0.554499
46,19354,10487,769,8098,21743,0.561719
47,19405,10778,786,7841,22342,0.575676
48,20073,11314,771,7988,23399,0.582848
49,20231,11396,772,8063,23564,0.582374
50,20138,11473,792,7873,23738,0.589383
51,20165,11571,797,7797,23939,0.593578
52,20355,11736,849,7770,24321,0.597421
53,20565,11872,783,7910,24527,0.596329
54,20950,12232,782,7936,25246,0.60253
55,21110,12409,766,7935,25584,0.605969
56,21091,12677,790,7624,26144,0.61979
57,21434,12969,831,7634,26769,0.624452
58,21544,13106,911,7527,27123,0.629479
59,21806,13617,906,7283,28140,0.645235
60,22123,13942,882,7299,28766,0.650138
61,22350,14220,895,7235,29335,0.656264
62,22198,14209,919,7070,29337,0.660803
63,22373,14383,899,7091,29665,0.662964
64,22475,14660,895,6920,30215,0.672191
65,22405,14635,985,6785,30255,0.675184
66,22411,14688,934,6789,30310,0.67623
67,22578,14947,922,6709,30816,0.682434
68,22902,15306,878,6718,31490,0.687495
69,23165,15518,930,6717,31966,0.689963
70,23256,15771,909,6576,32451,0.697691
71,23376,16020,845,6511,32885,0.703392
72,23530,16291,882,6357,33464,0.711092
73,23511,16374,870,6267,33618,0.714942
74,23722,16750,869,6103,34369,0.724412
75,23654,16824,887,5943,34535,0.730003
76,24119,17308,959,5852,35575,0.737489
77,23935,17434,879,5622,35747,0.746752
78,24121,17678,890,5553,36246,0.751337
79,24435,18033,941,5461,37007,0.757254
80,24591,18156,900,5535,37212,0.756618
81,24538,18240,846,5452,37326,0.760575
82,24564,18544,800,5220,37888,0.77121
83,24582,18915,771,4896,38601,0.785148
84,24555,19080,726,4749,38886,0.791814
85,24976,19444,715,4817,39603,0.792821
86,25616,19970,696,4950,40636,0.793176
87,25768,20099,724,4945,40922,0.794047
88,26280,20560,801,4919,41921,0.797584
89,26424,20833,799,4792,42465,0.803531
90,26724,21095,848,4781,43038,0.805231
91,26457,21001,753,4703,42755,0.808009
92,26539,21161,749,4629,43071,0.811466
93,26871,21547,827,4497,43921,0.817257
94,26837,21593,834,4410,44020,0.820136
95,26957,21847,837,4273,44531,0.825964
96,27304,22050,819,4435,44919,0.822572
97,27587,22374,894,4319,45642,0.827237
98,27688,22642,862,4184,46146,0.833321
99,27755,22876,910,3969,46662,0.840605
100,27935,23188,833,3914,47209,0.844979
